Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.140089666666667, 1, 1, 0, 0, 0, 0, 0, 0
2.140115666666667, 1, 0, 0, 0, 0, 0, 0, 0
2.140167666666667, 1, 1, 0, 0, 0, 0, 0, 0
2.140193708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.140245708333333, 1, 1, 0, 0, 0, 0, 0, 0
2.140297708333334, 1, 0, 0, 0, 0, 0, 0, 0
2.140349708333333, 1, 1, 1, 0, 0, 0, 0, 0
2.140349750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.140375708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.140427708333334, 1, 1, 0, 0, 0, 0, 0, 0
2.140453708333333, 1, 0, 0, 0, 0, 0, 0, 0
2.140479708333333, 1, 1, 0, 0, 0, 0, 0, 0
2.140557750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.140609750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.140635750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.140687750000000, 1, 1, 1, 0, 0, 0, 0, 0
2.140687791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.140739750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.140817750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.140843750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.140869750000000, 1, 1, 0, 0, 0, 0, 0, 0
2.140895750000000, 1, 0, 0, 0, 0, 0, 0, 0
2.140947791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.140999791666667, 1, 0, 0, 0, 0, 0, 0, 0
2.141077791666667, 1, 1, 1, 0, 0, 0, 0, 0
2.141077833333334, 1, 1, 0, 0, 0, 0, 0, 0
2.141103791666667, 1, 0, 0, 0, 0, 0, 0, 0
2.141129791666667, 1, 1, 0, 0, 0, 0, 0, 0
2.141155791666667, 1, 0, 0, 0, 0, 0, 0, 0
2.141311833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.141337833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.141389833333334, 1, 1, 1, 0, 0, 0, 0, 0
2.141389875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.141415833333333, 1, 0, 0, 0, 0, 0, 0, 0
2.141467833333333, 1, 1, 1, 0, 0, 0, 0, 0
2.141467875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.141519833333334, 1, 0, 0, 0, 0, 0, 0, 0
2.141597833333333, 1, 1, 0, 0, 0, 0, 0, 0
2.141623833333334, 1, 0, 0, 0, 0, 0, 0, 0
2.141649875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.141675875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.141831875000000, 1, 1, 1, 0, 0, 0, 0, 0
2.141831916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.141857875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.141909875000000, 1, 1, 0, 0, 0, 0, 0, 0
2.141935875000000, 1, 0, 0, 0, 0, 0, 0, 0
2.142091916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.142117916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.142169916666667, 1, 1, 1, 0, 0, 0, 0, 0
2.142169958333334, 1, 1, 0, 0, 0, 0, 0, 0
2.142195916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.142221916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.142247916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.142325916666667, 1, 1, 0, 0, 0, 0, 0, 0
2.142377916666667, 1, 0, 0, 0, 0, 0, 0, 0
2.142429958333333, 1, 1, 0, 0, 0, 0, 0, 0
2.142455958333334, 1, 0, 0, 0, 0, 0, 0, 0
2.142481958333334, 1, 1, 0, 0, 0, 0, 0, 0
2.142533958333333, 1, 0, 0, 0, 0, 0, 0, 0
2.142585958333334, 1, 1, 0, 0, 0, 0, 0, 0
2.142637958333333, 1, 0, 0, 0, 0, 0, 0, 0
2.142689958333333, 1, 1, 0, 0, 0, 0, 0, 0
2.142715958333334, 1, 0, 0, 0, 0, 0, 0, 0
2.142768000000000, 1, 1, 0, 0, 0, 0, 0, 0
2.142794000000000, 1, 0, 0, 0, 0, 0, 0, 0
2.142820000000000, 1, 1, 0, 0, 0, 0, 0, 0
2.142898000000000, 1, 0, 0, 0, 0, 0, 0, 0
2.142950000000000, 1, 1, 0, 0, 0, 0, 0, 0
2.142976000000000, 1, 0, 0, 0, 0, 0, 0, 0
2.143002000000000, 1, 1, 0, 0, 0, 0, 0, 0
2.143054000000000, 1, 0, 0, 0, 0, 0, 0, 0
2.143106041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.143158041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.143210041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.143236041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.143288041666667, 1, 1, 1, 0, 0, 0, 0, 0
2.143288083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.143314041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.143366041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.143418041666667, 1, 0, 0, 0, 0, 0, 0, 0
2.143470041666667, 1, 1, 0, 0, 0, 0, 0, 0
2.143496083333333, 1, 0, 0, 0, 0, 0, 0, 0
2.143652083333333, 1, 1, 1, 0, 0, 0, 0, 0
2.143652125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.143678083333334, 1, 0, 0, 0, 0, 0, 0, 0
2.143730083333333, 1, 1, 0, 0, 0, 0, 0, 0
2.143756083333333, 1, 0, 0, 0, 0, 0, 0, 0
2.143808083333334, 1, 1, 0, 0, 0, 0, 0, 0
2.143860125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.143938125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.143964125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.143990125000000, 1, 1, 1, 0, 0, 0, 0, 0
2.143990166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.144016125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.144042125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.144068125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.144094125000000, 1, 1, 0, 0, 0, 0, 0, 0
2.144146125000000, 1, 0, 0, 0, 0, 0, 0, 0
2.144250166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.144276166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.144302166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.144328166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.144406166666667, 1, 1, 1, 0, 0, 0, 0, 0
2.144406208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.144458166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.144510166666667, 1, 1, 0, 0, 0, 0, 0, 0
2.144536166666667, 1, 0, 0, 0, 0, 0, 0, 0
2.144614208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.144640208333334, 1, 0, 0, 0, 0, 0, 0, 0
2.144666208333334, 1, 1, 0, 0, 0, 0, 0, 0
2.144718208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.144770208333334, 1, 1, 0, 0, 0, 0, 0, 0
2.144796208333334, 1, 0, 0, 0, 0, 0, 0, 0
2.144848208333333, 1, 1, 0, 0, 0, 0, 0, 0
2.144874208333333, 1, 0, 0, 0, 0, 0, 0, 0
2.144900208333334, 1, 1, 0, 0, 0, 0, 0, 0
2.144978250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.145030250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.145056250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.145108250000000, 1, 1, 1, 0, 0, 0, 0, 0
2.145108291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.145160250000000, 1, 0, 0, 0, 0, 0, 0, 0
